trade_id,timestamp,ticker,account_id,side,price,volume,flag_wash_trade,flag_marking_close,flag_volume_anomaly,flagged
14395,2026-06-17 15:54:00,AAPL,ACC0006,BUY,283.57,476,False,False,False,False
14493,2026-06-17 15:54:00,MSFT,ACC0015,BUY,206.02,1051,False,False,False,False
14979,2026-06-17 15:54:00,JPM,ACC0030,BUY,435.25,99,False,False,False,False
14396,2026-06-17 15:55:00,AAPL,ACC0034,BUY,283.16,111,False,False,False,False
14866,2026-06-17 15:55:00,TSLA,ACC0042,BUY,78.46,213,False,False,False,False
15224,2026-06-17 15:56:00,NFLX,ACC0024,SELL,311.49,58,False,False,False,False
14757,2026-06-17 15:56:00,AMZN,ACC0035,BUY,320.57,231,False,False,False,False
14650,2026-06-17 15:56:00,GOOG,ACC0054,SELL,343.98,500,False,False,False,False
14651,2026-06-17 15:57:00,GOOG,ACC0036,BUY,343.28,443,False,False,False,False
14652,2026-06-17 15:58:00,GOOG,ACC0055,BUY,343.74,233,False,False,False,False
14397,2026-06-17 15:58:00,AAPL,ACC0005,BUY,282.93,38,False,False,False,False
14980,2026-06-17 15:58:00,JPM,ACC0048,SELL,435.72,67,False,False,False,False
14981,2026-06-17 15:59:00,JPM,ACC0004,BUY,435.5,191,False,False,False,False
14653,2026-06-17 15:59:00,GOOG,ACC0049,BUY,342.72,186,False,False,False,False
14758,2026-06-17 15:59:00,AMZN,ACC0019,BUY,320.71,166,False,False,False,False
15225,2026-06-18 09:30:00,AAPL,ACC0054,SELL,282.41,180,False,False,False,False
15338,2026-06-18 09:30:00,MSFT,ACC0025,SELL,205.77,268,False,False,False,False
16053,2026-06-18 09:30:00,NFLX,ACC0036,SELL,311.39,678,False,False,False,False
15465,2026-06-18 09:30:00,GOOG,ACC0040,SELL,342.81,207,False,False,False,False
15466,2026-06-18 09:31:00,GOOG,ACC0028,BUY,342.96,157,False,False,False,False
15467,2026-06-18 09:32:00,GOOG,ACC0051,BUY,343.7,90,False,False,False,False
15339,2026-06-18 09:32:00,MSFT,ACC0022,BUY,205.74,257,False,False,False,False
15340,2026-06-18 09:32:00,MSFT,ACC0026,BUY,205.74,1158,False,False,False,False
15937,2026-06-18 09:32:00,XOM,ACC0058,BUY,293.55,615,False,False,False,False
15580,2026-06-18 09:32:00,AMZN,ACC0018,BUY,320.55,72,False,False,False,False
15468,2026-06-18 09:34:00,GOOG,ACC0056,SELL,343.86,116,False,False,False,False
15815,2026-06-18 09:34:00,JPM,ACC0047,BUY,435.66,266,False,False,False,False
15938,2026-06-18 09:34:00,XOM,ACC0001,SELL,293.92,86,False,False,False,False
15470,2026-06-18 09:35:00,GOOG,ACC0016,BUY,344.62,169,False,False,False,False
15469,2026-06-18 09:35:00,GOOG,ACC0052,BUY,344.33,261,False,False,False,False
15227,2026-06-18 09:36:00,AAPL,ACC0011,SELL,283.42,116,False,False,False,False
15341,2026-06-18 09:36:00,MSFT,ACC0050,BUY,205.51,218,False,False,False,False
15342,2026-06-18 09:36:00,MSFT,ACC0046,BUY,205.77,225,False,False,False,False
15226,2026-06-18 09:36:00,AAPL,ACC0029,BUY,283.33,233,False,False,False,False
15816,2026-06-18 09:37:00,JPM,ACC0021,BUY,436.28,336,False,False,False,False
15817,2026-06-18 09:37:00,JPM,ACC0059,SELL,436.86,198,False,False,False,False
15343,2026-06-18 09:38:00,MSFT,ACC0023,SELL,205.96,51,False,False,False,False
15702,2026-06-18 09:39:00,TSLA,ACC0043,BUY,78.22,633,False,False,False,False
15818,2026-06-18 09:39:00,JPM,ACC0043,BUY,435.88,636,False,False,False,False
16054,2026-06-18 09:39:00,NFLX,ACC0011,BUY,311.71,363,False,False,False,False
15939,2026-06-18 09:39:00,XOM,ACC0006,BUY,293.52,672,False,False,False,False
15344,2026-06-18 09:40:00,MSFT,ACC0017,BUY,206.4,695,False,False,False,False
15581,2026-06-18 09:40:00,AMZN,ACC0028,SELL,320.3,191,False,False,False,False
15703,2026-06-18 09:40:00,TSLA,ACC0011,SELL,78.15,440,False,False,False,False
15704,2026-06-18 09:40:00,TSLA,ACC0041,SELL,78.28,258,False,False,False,False
15228,2026-06-18 09:42:00,AAPL,ACC0012,SELL,283.23,101,False,False,False,False
15705,2026-06-18 09:42:00,TSLA,ACC0042,SELL,78.2,308,False,False,False,False
15345,2026-06-18 09:43:00,MSFT,ACC0019,SELL,206.02,164,False,False,False,False
15229,2026-06-18 09:43:00,AAPL,ACC0006,BUY,282.93,823,False,False,False,False
15582,2026-06-18 09:44:00,AMZN,ACC0021,BUY,320.64,455,False,False,False,False
16055,2026-06-18 09:44:00,NFLX,ACC0039,BUY,311.3,123,False,False,False,False
16056,2026-06-18 09:45:00,NFLX,ACC0044,SELL,310.38,158,False,False,False,False
15706,2026-06-18 09:45:00,TSLA,ACC0001,BUY,78.27,353,False,False,False,False
15707,2026-06-18 09:45:00,TSLA,ACC0049,BUY,78.04,488,False,False,False,False
15583,2026-06-18 09:46:00,AMZN,ACC0043,BUY,320.51,672,False,False,False,False
15230,2026-06-18 09:48:00,AAPL,ACC0009,BUY,283.3,175,False,False,False,False
15708,2026-06-18 09:48:00,TSLA,ACC0014,SELL,77.96,503,False,False,False,False
15584,2026-06-18 09:48:00,AMZN,ACC0039,BUY,321.0,71,False,False,False,False
16057,2026-06-18 09:48:00,NFLX,ACC0017,BUY,309.83,710,False,False,False,False
15819,2026-06-18 09:49:00,JPM,ACC0011,BUY,437.9,179,False,False,False,False
15820,2026-06-18 09:49:00,JPM,ACC0017,SELL,437.43,1783,False,False,False,False
15346,2026-06-18 09:49:00,MSFT,ACC0037,SELL,205.5,514,False,False,False,False
16059,2026-06-18 09:49:00,NFLX,ACC0031,SELL,309.46,61,False,False,False,False
16058,2026-06-18 09:49:00,NFLX,ACC0036,SELL,310.11,67,False,False,False,False
15231,2026-06-18 09:49:00,AAPL,ACC0048,BUY,282.79,357,False,False,False,False
15347,2026-06-18 09:50:00,MSFT,ACC0038,BUY,205.31,432,False,False,False,False
15821,2026-06-18 09:50:00,JPM,ACC0024,SELL,437.51,1108,False,False,False,False
15585,2026-06-18 09:50:00,AMZN,ACC0006,SELL,320.31,86,False,False,False,False
15232,2026-06-18 09:51:00,AAPL,ACC0000,BUY,282.5,424,False,False,False,False
16060,2026-06-18 09:51:00,NFLX,ACC0052,SELL,309.44,230,False,False,False,False
15709,2026-06-18 09:51:00,TSLA,ACC0030,BUY,78.18,80,False,False,False,False
15348,2026-06-18 09:52:00,MSFT,ACC0004,SELL,205.51,233,False,False,False,False
15471,2026-06-18 09:52:00,GOOG,ACC0006,SELL,344.48,69,False,False,False,False
16061,2026-06-18 09:52:00,NFLX,ACC0010,BUY,309.49,140,False,False,False,False
15940,2026-06-18 09:53:00,XOM,ACC0024,BUY,292.63,622,False,False,False,False
15586,2026-06-18 09:53:00,AMZN,ACC0041,SELL,321.4,209,False,False,False,False
15941,2026-06-18 09:54:00,XOM,ACC0021,BUY,292.51,360,False,False,False,False
15587,2026-06-18 09:55:00,AMZN,ACC0000,SELL,321.13,217,False,False,False,False
15822,2026-06-18 09:55:00,JPM,ACC0051,BUY,438.2,104,False,False,False,False
15942,2026-06-18 09:55:00,XOM,ACC0029,SELL,292.6,116,False,False,False,False
15472,2026-06-18 09:55:00,GOOG,ACC0052,BUY,344.6,193,False,False,False,False
15710,2026-06-18 09:56:00,TSLA,ACC0042,SELL,78.05,147,False,False,False,False
15473,2026-06-18 09:56:00,GOOG,ACC0001,BUY,344.63,219,False,False,False,False
16062,2026-06-18 09:56:00,NFLX,ACC0031,BUY,308.65,142,False,False,False,False
15823,2026-06-18 09:57:00,JPM,ACC0009,SELL,437.77,800,False,False,False,False
15711,2026-06-18 09:57:00,TSLA,ACC0038,BUY,78.17,296,False,False,False,False
15474,2026-06-18 09:58:00,GOOG,ACC0043,SELL,344.63,166,False,False,False,False
15349,2026-06-18 09:58:00,MSFT,ACC0020,BUY,205.83,260,False,False,False,False
16064,2026-06-18 09:59:00,NFLX,ACC0040,BUY,309.59,356,False,False,False,False
16063,2026-06-18 09:59:00,NFLX,ACC0028,BUY,309.04,91,False,False,False,False
15350,2026-06-18 09:59:00,MSFT,ACC0013,SELL,205.88,377,False,False,False,False
15351,2026-06-18 10:00:00,MSFT,ACC0040,SELL,205.79,111,False,False,False,False
15352,2026-06-18 10:00:00,MSFT,ACC0052,SELL,205.45,838,False,False,False,False
15233,2026-06-18 10:00:00,AAPL,ACC0017,SELL,283.2,457,False,False,False,False
15712,2026-06-18 10:01:00,TSLA,ACC0028,BUY,78.32,145,False,False,False,False
15943,2026-06-18 10:01:00,XOM,ACC0035,SELL,292.22,82,False,False,False,False
15353,2026-06-18 10:01:00,MSFT,ACC0009,BUY,205.74,793,False,False,False,False
15824,2026-06-18 10:01:00,JPM,ACC0006,BUY,435.98,414,False,False,False,False
15588,2026-06-18 10:01:00,AMZN,ACC0016,SELL,322.07,259,False,False,False,False
15354,2026-06-18 10:02:00,MSFT,ACC0043,BUY,205.82,179,False,False,False,False
15825,2026-06-18 10:03:00,JPM,ACC0033,SELL,436.42,376,False,False,False,False
15589,2026-06-18 10:03:00,AMZN,ACC0049,SELL,321.52,416,False,False,False,False
15234,2026-06-18 10:04:00,AAPL,ACC0042,BUY,283.71,254,False,False,False,False
16065,2026-06-18 10:04:00,NFLX,ACC0039,SELL,309.81,675,False,False,False,False
15590,2026-06-18 10:05:00,AMZN,ACC0044,SELL,322.02,120,False,False,False,False
15475,2026-06-18 10:05:00,GOOG,ACC0036,BUY,345.36,289,False,False,False,False
15355,2026-06-18 10:05:00,MSFT,ACC0050,SELL,206.09,401,False,False,False,False
15826,2026-06-18 10:05:00,JPM,ACC0019,BUY,436.01,281,False,False,False,False
15235,2026-06-18 10:05:00,AAPL,ACC0009,SELL,283.75,546,False,False,False,False
16066,2026-06-18 10:05:00,NFLX,ACC0046,SELL,310.21,283,False,False,False,False
15827,2026-06-18 10:05:00,JPM,ACC0035,BUY,436.54,136,False,False,False,False
16067,2026-06-18 10:06:00,NFLX,ACC0008,SELL,310.62,243,False,False,False,False
15944,2026-06-18 10:06:00,XOM,ACC0052,SELL,292.7,535,False,False,False,False
15591,2026-06-18 10:07:00,AMZN,ACC0038,BUY,321.78,76,False,False,False,False
15945,2026-06-18 10:07:00,XOM,ACC0052,SELL,293.32,159,False,False,False,False
15236,2026-06-18 10:08:00,AAPL,ACC0020,BUY,283.22,92,False,False,False,False
15828,2026-06-18 10:08:00,JPM,ACC0003,BUY,436.11,87,False,False,False,False
15829,2026-06-18 10:09:00,JPM,ACC0014,SELL,435.33,308,False,False,False,False
15592,2026-06-18 10:09:00,AMZN,ACC0030,SELL,322.41,123,False,False,False,False
15593,2026-06-18 10:09:00,AMZN,ACC0033,SELL,322.32,453,False,False,False,False
15946,2026-06-18 10:09:00,XOM,ACC0042,BUY,293.01,467,False,False,False,False
15947,2026-06-18 10:10:00,XOM,ACC0051,SELL,293.28,74,False,False,False,False
15356,2026-06-18 10:11:00,MSFT,ACC0036,BUY,206.13,406,False,False,False,False
15713,2026-06-18 10:11:00,TSLA,ACC0007,BUY,78.27,61,False,False,False,False
15594,2026-06-18 10:11:00,AMZN,ACC0009,SELL,321.11,257,False,False,False,False
15595,2026-06-18 10:11:00,AMZN,ACC0049,BUY,321.3,229,False,False,False,False
15357,2026-06-18 10:13:00,MSFT,ACC0050,BUY,206.2,298,False,False,False,False
15596,2026-06-18 10:14:00,AMZN,ACC0000,SELL,321.16,230,False,False,False,False
15476,2026-06-18 10:14:00,GOOG,ACC0037,BUY,344.84,298,False,False,False,False
15948,2026-06-18 10:14:00,XOM,ACC0057,SELL,293.1,390,False,False,False,False
15714,2026-06-18 10:15:00,TSLA,ACC0050,BUY,78.23,784,False,False,False,False
15358,2026-06-18 10:15:00,MSFT,ACC0047,SELL,206.26,296,False,False,False,False
15597,2026-06-18 10:16:00,AMZN,ACC0035,BUY,320.83,143,False,False,False,False
15949,2026-06-18 10:16:00,XOM,ACC0042,SELL,292.78,136,False,False,False,False
15830,2026-06-18 10:17:00,JPM,ACC0036,BUY,436.9,761,False,False,False,False
15477,2026-06-18 10:17:00,GOOG,ACC0011,SELL,344.86,113,False,False,False,False
16068,2026-06-18 10:17:00,NFLX,ACC0008,BUY,310.39,97,False,False,False,False
15831,2026-06-18 10:17:00,JPM,ACC0003,BUY,436.77,337,False,False,False,False
15359,2026-06-18 10:17:00,MSFT,ACC0055,BUY,206.43,297,False,False,False,False
16070,2026-06-18 10:18:00,NFLX,ACC0019,BUY,310.87,145,False,False,False,False
15478,2026-06-18 10:18:00,GOOG,ACC0001,BUY,345.37,63,False,False,False,False
15950,2026-06-18 10:18:00,XOM,ACC0010,BUY,292.93,507,False,False,False,False
16069,2026-06-18 10:18:00,NFLX,ACC0033,SELL,311.12,39,False,False,False,False
16071,2026-06-18 10:19:00,NFLX,ACC0051,SELL,311.18,106,False,False,False,False
15237,2026-06-18 10:19:00,AAPL,ACC0042,BUY,283.85,161,False,False,False,False
15715,2026-06-18 10:19:00,TSLA,ACC0022,BUY,78.38,60,False,False,False,False
15951,2026-06-18 10:20:00,XOM,ACC0052,SELL,293.14,554,False,False,False,False
15953,2026-06-18 10:21:00,XOM,ACC0009,SELL,292.36,693,False,False,False,False
15954,2026-06-18 10:21:00,XOM,ACC0053,SELL,292.71,333,False,False,False,False
15952,2026-06-18 10:21:00,XOM,ACC0044,BUY,293.09,69,False,False,False,False
15598,2026-06-18 10:21:00,AMZN,ACC0036,BUY,320.29,157,False,False,False,False
15716,2026-06-18 10:22:00,TSLA,ACC0047,SELL,78.19,98,False,False,False,False
15955,2026-06-18 10:24:00,XOM,ACC0020,BUY,292.76,189,False,False,False,False
15956,2026-06-18 10:24:00,XOM,ACC0034,SELL,292.9,490,False,False,False,False
16072,2026-06-18 10:25:00,NFLX,ACC0016,SELL,311.51,64,False,False,False,False
15238,2026-06-18 10:25:00,AAPL,ACC0058,BUY,284.51,135,False,False,False,False
15239,2026-06-18 10:26:00,AAPL,ACC0032,SELL,284.59,214,False,False,False,False
15957,2026-06-18 10:26:00,XOM,ACC0004,SELL,293.01,258,False,False,False,False
15599,2026-06-18 10:27:00,AMZN,ACC0045,SELL,320.53,64,False,False,False,False
15240,2026-06-18 10:27:00,AAPL,ACC0044,BUY,285.4,120,False,False,False,False
15241,2026-06-18 10:29:00,AAPL,ACC0033,BUY,284.46,188,False,False,False,False
15360,2026-06-18 10:29:00,MSFT,ACC0051,BUY,205.91,63,False,False,False,False
16073,2026-06-18 10:30:00,NFLX,ACC0010,SELL,310.93,291,False,False,False,False
15600,2026-06-18 10:30:00,AMZN,ACC0050,BUY,320.85,1119,False,False,False,False
15361,2026-06-18 10:31:00,MSFT,ACC0021,SELL,205.57,129,False,False,False,False
15958,2026-06-18 10:31:00,XOM,ACC0027,BUY,292.96,119,False,False,False,False
15601,2026-06-18 10:31:00,AMZN,ACC0015,SELL,320.32,181,False,False,False,False
15362,2026-06-18 10:32:00,MSFT,ACC0034,SELL,205.07,460,False,False,False,False
15479,2026-06-18 10:32:00,GOOG,ACC0021,SELL,345.67,403,False,False,False,False
15480,2026-06-18 10:32:00,GOOG,ACC0002,BUY,345.91,280,False,False,False,False
15481,2026-06-18 10:32:00,GOOG,ACC0010,BUY,346.33,122,False,False,False,False
16074,2026-06-18 10:33:00,NFLX,ACC0043,SELL,310.61,105,False,False,False,False
15602,2026-06-18 10:33:00,AMZN,ACC0059,SELL,320.56,90,False,False,False,False
15363,2026-06-18 10:33:00,MSFT,ACC0053,BUY,204.46,172,False,False,False,False
15242,2026-06-18 10:33:00,AAPL,ACC0026,SELL,284.89,315,False,False,False,False
15482,2026-06-18 10:34:00,GOOG,ACC0041,BUY,345.9,154,False,False,False,False
16075,2026-06-18 10:35:00,NFLX,ACC0050,SELL,310.67,472,False,False,False,False
15243,2026-06-18 10:36:00,AAPL,ACC0043,SELL,285.81,117,False,False,False,False
15959,2026-06-18 10:36:00,XOM,ACC0010,BUY,292.08,250,False,False,False,False
15832,2026-06-18 10:38:00,JPM,ACC0053,SELL,437.65,293,False,False,False,False
15960,2026-06-18 10:38:00,XOM,ACC0040,BUY,292.48,712,False,False,False,False
15717,2026-06-18 10:40:00,TSLA,ACC0002,SELL,78.08,332,False,False,False,False
15244,2026-06-18 10:40:00,AAPL,ACC0029,BUY,285.52,109,False,False,False,False
15483,2026-06-18 10:40:00,GOOG,ACC0044,BUY,346.21,389,False,False,False,False
15365,2026-06-18 10:41:00,MSFT,ACC0016,SELL,204.34,447,False,False,False,False
15961,2026-06-18 10:41:00,XOM,ACC0021,SELL,292.04,585,False,False,False,False
15364,2026-06-18 10:41:00,MSFT,ACC0039,SELL,204.02,63,False,False,False,False
16076,2026-06-18 10:42:00,NFLX,ACC0019,BUY,310.98,778,False,False,False,False
15366,2026-06-18 10:42:00,MSFT,ACC0034,BUY,203.87,545,False,False,False,False
15245,2026-06-18 10:42:00,AAPL,ACC0025,SELL,284.89,413,False,False,False,False
15246,2026-06-18 10:43:00,AAPL,ACC0053,BUY,284.65,543,False,False,False,False
15962,2026-06-18 10:44:00,XOM,ACC0052,BUY,291.81,331,False,False,False,False
15718,2026-06-18 10:44:00,TSLA,ACC0047,SELL,78.2,309,False,False,False,False
15247,2026-06-18 10:45:00,AAPL,ACC0019,BUY,284.25,216,False,False,False,False
15833,2026-06-18 10:45:00,JPM,ACC0039,SELL,436.98,388,False,False,False,False
15963,2026-06-18 10:45:00,XOM,ACC0055,SELL,291.49,326,False,False,False,False
16077,2026-06-18 10:46:00,NFLX,ACC0057,BUY,311.21,190,False,False,False,False
15834,2026-06-18 10:46:00,JPM,ACC0037,SELL,436.91,87,False,False,False,False
15248,2026-06-18 10:46:00,AAPL,ACC0035,SELL,284.09,384,False,False,False,False
15367,2026-06-18 10:47:00,MSFT,ACC0043,BUY,203.91,267,False,False,False,False
15964,2026-06-18 10:48:00,XOM,ACC0028,SELL,291.61,223,False,False,False,False
15965,2026-06-18 10:48:00,XOM,ACC0026,BUY,291.14,108,False,False,False,False
15719,2026-06-18 10:50:00,TSLA,ACC0027,SELL,78.27,269,False,False,False,False
16078,2026-06-18 10:50:00,NFLX,ACC0042,BUY,311.19,48,False,False,False,False
15835,2026-06-18 10:50:00,JPM,ACC0008,BUY,437.29,97,False,False,False,False
15368,2026-06-18 10:50:00,MSFT,ACC0034,SELL,203.61,3672,False,False,False,False
15484,2026-06-18 10:50:00,GOOG,ACC0012,SELL,346.44,170,False,False,False,False
15249,2026-06-18 10:51:00,AAPL,ACC0019,SELL,284.09,293,False,False,False,False
15369,2026-06-18 10:51:00,MSFT,ACC0002,BUY,203.52,180,False,False,False,False
15370,2026-06-18 10:52:00,MSFT,ACC0052,SELL,204.32,274,False,False,False,False
15836,2026-06-18 10:52:00,JPM,ACC0010,BUY,437.89,52,False,False,False,False
15720,2026-06-18 10:52:00,TSLA,ACC0041,SELL,78.43,315,False,False,False,False
15966,2026-06-18 10:53:00,XOM,ACC0020,SELL,290.52,510,False,False,False,False
15485,2026-06-18 10:53:00,GOOG,ACC0020,BUY,346.43,602,False,False,False,False
15967,2026-06-18 10:54:00,XOM,ACC0047,SELL,290.77,795,False,False,False,False
16079,2026-06-18 10:54:00,NFLX,ACC0046,BUY,310.94,691,False,False,False,False
15603,2026-06-18 10:55:00,AMZN,ACC0016,BUY,321.13,709,False,False,False,False
16080,2026-06-18 10:55:00,NFLX,ACC0033,BUY,310.57,115,False,False,False,False
15837,2026-06-18 10:56:00,JPM,ACC0015,BUY,437.78,619,False,False,False,False
15838,2026-06-18 10:56:00,JPM,ACC0049,SELL,438.11,99,False,False,False,False
15721,2026-06-18 10:56:00,TSLA,ACC0028,BUY,78.49,295,False,False,False,False
15486,2026-06-18 10:56:00,GOOG,ACC0016,BUY,346.49,500,False,False,False,False
15371,2026-06-18 10:56:00,MSFT,ACC0028,BUY,204.32,126,False,False,False,False
15487,2026-06-18 10:57:00,GOOG,ACC0034,BUY,346.19,170,False,False,False,False
15250,2026-06-18 10:57:00,AAPL,ACC0031,SELL,284.28,431,False,False,False,False
15968,2026-06-18 10:57:00,XOM,ACC0023,SELL,291.09,861,False,False,False,False
16081,2026-06-18 10:58:00,NFLX,ACC0003,BUY,310.51,182,False,False,False,False
15839,2026-06-18 10:58:00,JPM,ACC0038,SELL,438.49,150,False,False,False,False
15372,2026-06-18 10:59:00,MSFT,ACC0033,BUY,205.04,498,False,False,False,False
15969,2026-06-18 10:59:00,XOM,ACC0035,BUY,290.86,46,False,False,False,False
15722,2026-06-18 10:59:00,TSLA,ACC0026,BUY,78.61,261,False,False,False,False
15970,2026-06-18 11:00:00,XOM,ACC0042,SELL,291.3,646,False,False,False,False
15251,2026-06-18 11:00:00,AAPL,ACC0039,SELL,284.01,283,False,False,False,False
15373,2026-06-18 11:01:00,MSFT,ACC0017,BUY,205.15,1828,False,False,False,False
15604,2026-06-18 11:01:00,AMZN,ACC0029,SELL,320.51,128,False,False,False,False
15840,2026-06-18 11:01:00,JPM,ACC0048,SELL,439.03,232,False,False,False,False
15971,2026-06-18 11:01:00,XOM,ACC0042,BUY,291.83,131,False,False,False,False
15723,2026-06-18 11:01:00,TSLA,ACC0024,BUY,78.73,93,False,False,False,False
15488,2026-06-18 11:01:00,GOOG,ACC0036,SELL,346.57,477,False,False,False,False
15972,2026-06-18 11:02:00,XOM,ACC0013,BUY,291.98,153,False,False,False,False
16082,2026-06-18 11:03:00,NFLX,ACC0057,BUY,309.6,186,False,False,False,False
15973,2026-06-18 11:03:00,XOM,ACC0025,BUY,291.58,439,False,False,False,False
15841,2026-06-18 11:03:00,JPM,ACC0011,SELL,438.41,173,False,False,False,False
15842,2026-06-18 11:04:00,JPM,ACC0027,SELL,438.24,96,False,False,False,False
15725,2026-06-18 11:04:00,TSLA,ACC0021,BUY,78.55,116,False,False,False,False
15605,2026-06-18 11:04:00,AMZN,ACC0041,SELL,319.6,397,False,False,False,False
15724,2026-06-18 11:04:00,TSLA,ACC0010,SELL,78.55,222,False,False,False,False
16083,2026-06-18 11:05:00,NFLX,ACC0026,BUY,310.02,655,False,False,False,False
15252,2026-06-18 11:05:00,AAPL,ACC0024,BUY,284.05,208,False,False,False,False
15253,2026-06-18 11:05:00,AAPL,ACC0030,BUY,284.17,390,False,False,False,False
15606,2026-06-18 11:07:00,AMZN,ACC0057,SELL,319.56,379,False,False,False,False
15607,2026-06-18 11:07:00,AMZN,ACC0014,SELL,318.7,103,False,False,False,False
15608,2026-06-18 11:08:00,AMZN,ACC0004,SELL,317.11,179,False,False,False,False
15609,2026-06-18 11:09:00,AMZN,ACC0054,BUY,316.1,132,False,False,False,False
16084,2026-06-18 11:09:00,NFLX,ACC0026,BUY,309.67,199,False,False,False,False
15843,2026-06-18 11:09:00,JPM,ACC0018,SELL,437.73,214,False,False,False,False
16085,2026-06-18 11:10:00,NFLX,ACC0024,SELL,309.9,336,False,False,False,False
15844,2026-06-18 11:11:00,JPM,ACC0036,BUY,438.86,161,False,False,False,False
15489,2026-06-18 11:11:00,GOOG,ACC0058,BUY,346.74,71,False,False,False,False
15726,2026-06-18 11:12:00,TSLA,ACC0028,BUY,78.63,74,False,False,False,False
15845,2026-06-18 11:13:00,JPM,ACC0002,SELL,438.74,156,False,False,False,False
15374,2026-06-18 11:13:00,MSFT,ACC0045,SELL,205.17,408,False,False,False,False
15846,2026-06-18 11:13:00,JPM,ACC0037,BUY,438.46,74,False,False,False,False
15727,2026-06-18 11:14:00,TSLA,ACC0056,SELL,78.48,635,False,False,False,False
15375,2026-06-18 11:15:00,MSFT,ACC0033,BUY,205.62,265,False,False,False,False
16086,2026-06-18 11:16:00,NFLX,ACC0013,SELL,310.07,130,False,False,False,False
15974,2026-06-18 11:17:00,XOM,ACC0007,SELL,291.63,309,False,False,False,False
15728,2026-06-18 11:17:00,TSLA,ACC0003,BUY,78.52,134,False,False,False,False
15729,2026-06-18 11:18:00,TSLA,ACC0032,SELL,78.54,52,False,False,False,False
15610,2026-06-18 11:18:00,AMZN,ACC0057,SELL,316.29,242,False,False,False,False
15975,2026-06-18 11:19:00,XOM,ACC0058,SELL,291.45,364,False,False,False,False
16087,2026-06-18 11:19:00,NFLX,ACC0032,BUY,310.1,282,False,False,False,False
16088,2026-06-18 11:19:00,NFLX,ACC0035,SELL,310.19,486,False,False,False,False
16089,2026-06-18 11:19:00,NFLX,ACC0018,BUY,309.25,299,False,False,False,False
15611,2026-06-18 11:19:00,AMZN,ACC0050,SELL,315.92,354,False,False,False,False
15376,2026-06-18 11:21:00,MSFT,ACC0043,SELL,205.74,320,False,False,False,False
15612,2026-06-18 11:22:00,AMZN,ACC0021,SELL,316.75,143,False,False,False,False
15254,2026-06-18 11:22:00,AAPL,ACC0012,SELL,284.1,375,False,False,False,False
15377,2026-06-18 11:23:00,MSFT,ACC0040,BUY,206.36,102,False,False,False,False
15613,2026-06-18 11:24:00,AMZN,ACC0048,BUY,316.66,479,False,False,False,False
15847,2026-06-18 11:24:00,JPM,ACC0051,SELL,438.36,96,False,False,False,False
15490,2026-06-18 11:24:00,GOOG,ACC0004,BUY,346.7,325,False,False,False,False
16090,2026-06-18 11:24:00,NFLX,ACC0021,SELL,308.62,363,False,False,False,False
15491,2026-06-18 11:25:00,GOOG,ACC0000,BUY,346.67,202,False,False,False,False
15976,2026-06-18 11:25:00,XOM,ACC0050,BUY,291.3,149,False,False,False,False
15848,2026-06-18 11:25:00,JPM,ACC0053,SELL,438.41,197,False,False,False,False
15255,2026-06-18 11:26:00,AAPL,ACC0030,BUY,283.85,1205,False,False,False,False
15378,2026-06-18 11:26:00,MSFT,ACC0036,SELL,206.77,732,False,False,False,False
15379,2026-06-18 11:26:00,MSFT,ACC0020,BUY,207.04,86,False,False,False,False
16091,2026-06-18 11:26:00,NFLX,ACC0013,BUY,309.08,96,False,False,False,False
15492,2026-06-18 11:27:00,GOOG,ACC0027,BUY,346.53,550,False,False,False,False
15493,2026-06-18 11:27:00,GOOG,ACC0019,SELL,346.18,1192,False,False,False,False
15730,2026-06-18 11:27:00,TSLA,ACC0019,BUY,78.37,198,False,False,False,False
15850,2026-06-18 11:27:00,JPM,ACC0049,SELL,437.33,151,False,False,False,False
15256,2026-06-18 11:27:00,AAPL,ACC0008,BUY,283.72,419,False,False,False,False
15257,2026-06-18 11:27:00,AAPL,ACC0024,BUY,283.67,292,False,False,False,False
15849,2026-06-18 11:27:00,JPM,ACC0032,BUY,438.0,87,False,False,False,False
15852,2026-06-18 11:28:00,JPM,ACC0018,SELL,437.81,726,False,False,False,False
15494,2026-06-18 11:28:00,GOOG,ACC0012,BUY,346.16,126,False,False,False,False
15851,2026-06-18 11:28:00,JPM,ACC0026,BUY,437.91,108,False,False,False,False
15258,2026-06-18 11:28:00,AAPL,ACC0034,BUY,283.61,27,False,False,False,False
15614,2026-06-18 11:28:00,AMZN,ACC0009,SELL,316.47,325,False,False,False,False
15615,2026-06-18 11:28:00,AMZN,ACC0043,SELL,316.29,118,False,False,False,False
15977,2026-06-18 11:28:00,XOM,ACC0041,SELL,290.64,136,False,False,False,False
15380,2026-06-18 11:28:00,MSFT,ACC0042,SELL,207.32,507,False,False,False,False
16092,2026-06-18 11:28:00,NFLX,ACC0013,SELL,308.47,701,False,False,False,False
15853,2026-06-18 11:29:00,JPM,ACC0000,BUY,437.81,92,False,False,False,False
15616,2026-06-18 11:29:00,AMZN,ACC0047,SELL,315.77,207,False,False,False,False
15259,2026-06-18 11:29:00,AAPL,ACC0034,SELL,284.33,359,False,False,False,False
16093,2026-06-18 11:29:00,NFLX,ACC0057,BUY,309.0,191,False,False,False,False
15381,2026-06-18 11:29:00,MSFT,ACC0053,BUY,207.01,623,False,False,False,False
